num;Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;GBH;GBD;GBA;IWH;IWD;IWA;LBH;LBD;LBA;SBH;SBD;SBA;WHH;WHD;WHA;SJH;SJD;SJA;VCH;VCD;VCA;BSH;BSD;BSA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA
3;E0;27.12.2011;Norwich;Tottenham;0;2;A;0;0;D;8;19;4;8;7;6;3;10;1;1;0;0;04.May;03.Haz;01.Aðu;Nis.33;Mar.75;Oca.75;Nis.25;03.May;01.Aðu;04.Mar;03.Nis;Oca.75;Nis.33;03.Haz;01.Aðu;4.333;03.May;01.Aðu;Nis.33;03.Haz;01.Aðu;Nis.33;03.Haz;Oca.83;04.May;Mar.75;Oca.83;04.May;Mar.75;Oca.75;31;04.Aðu;Nis.48;Mar.81;Mar.62;Oca.85;Oca.78;25;Oca.68;Oca.63;Þub.35;02.Þub;13;0.75;02.Þub;Oca.82;02.Ara;02.Þub
3;E0;27.12.2011;Swansea;QPR;1;1;D;1;0;H;7;12;4;7;9;12;5;11;1;3;0;0;2;03.Nis;03.Aðu;02.May;Mar.25;03.Haz;02.May;03.Mar;03.May;2;03.Mar;03.Mar;02.Oca;03.Mar;03.May;02.May;Mar.25;03.Haz;02.May;Mar.25;Mar.75;2;03.Mar;03.Eyl;02.May;03.Nis;4;02.May;03.Nis;03.Haz;31;02.Oca;02.Nis;Mar.48;Mar.33;04.Mar;Mar.71;30;Þub.15;02.Mar;01.Aðu;Oca.74;12;-0.25;Oca.78;Oca.74;Þub.18;02.Oca
3;E0;30.12.2011;Liverpool;Newcastle;3;1;H;1;1;D;15;5;7;2;7;11;7;0;0;2;0;0;Oca.53;4;06.May;Oca.57;4;Haz.25;Oca.57;03.Haz;6;01.Haz;03.Haz;5;Oca.57;03.Aðu;6;1.533;Mar.75;06.May;Oca.53;4;6;Oca.57;03.Eyl;6;Oca.53;04.Þub;7;Oca.57;Mar.75;6;41;01.Haz;Oca.54;Nis.35;Mar.94;07.Nis;Haz.53;41;02.Haz;Oca.95;Oca.91;Oca.83;25;-1;02.Þub;Oca.91;02.Mar;Oca.95
3;E0;31.12.2011;Arsenal;QPR;1;0;H;0;0;D;16;6;7;3;11;13;12;4;2;2;0;0;Oca.25;05.May;13;Oca.25;May.25;12.May;Oca.28;5;10;Oca.25;5;10;Oca.25;6;11;Oca.25;05.May;11;Oca.29;5;12;Oca.25;05.May;13;Oca.29;6;13;Oca.25;05.May;12;41;Oca.29;Oca.26;06.Þub;May.47;15;Ara.33;29;Oca.64;Oca.55;02.Nis;Þub.34;21;-1.75;02.Eyl;02.Þub;Oca.92;Oca.84
3;E0;31.12.2011;Bolton;Wolves;1;1;D;1;0;H;13;8;9;5;11;8;3;6;0;0;0;0;02.Þub;Mar.25;03.Nis;Þub.25;03.Þub;03.Nis;02.Þub;03.Þub;03.Þub;02.Oca;03.Mar;03.Oca;02.Oca;Mar.25;03.May;02.Þub;Mar.25;03.Þub;02.Mar;03.Þub;03.Þub;02.Oca;03.Nis;03.May;Þub.25;03.Nis;03.Nis;02.Þub;03.Mar;Mar.25;41;02.Mar;02.Þub;Mar.52;Mar.31;03.May;Mar.29;39;01.Aðu;Oca.74;Þub.16;02.May;22;-0.25;Oca.93;Oca.87;Þub.42;2
3;E0;31.12.2011;Chelsea;Aston Villa;1;3;A;1;1;D;16;12;5;9;7;13;9;2;1;1;0;0;Oca.29;5;13;Oca.28;5;11.May;Oca.28;5;10;Oca.27;5;9;Oca.28;5;11;1.285;5;11;01.Mar;5;11;Oca.25;05.May;13;Oca.29;6;13;Oca.29;5;12;41;01.Mar;Oca.27;6;May.28;14.Þub;Kas.78;30;Oca.65;Oca.58;Þub.45;Þub.27;23;-1.5;Oca.85;Oca.81;02.Oca;02.May
3;E0;31.12.2011;Man United;Blackburn;2;3;A;0;1;A;26;10;13;5;8;10;17;3;2;2;0;0;Oca.13;8;26;01.Kas;8;21;Oca.15;7;15;Oca.15;06.Þub;14;Oca.14;07.May;17;1.125;07.May;21;Oca.14;7;21;Oca.15;7;21;01.Ara;09.May;29;Oca.14;7;21;41;Oca.15;Oca.13;Eyl.95;Tem.89;33;22.98;28;Oca.44;Oca.38;03.Oca;Þub.87;20;-2.25;01.Eyl;Oca.83;02.Kas;02.Haz
3;E0;31.12.2011;Norwich;Fulham;1;1;D;0;1;A;18;11;9;6;9;6;4;3;0;0;0;0;02.Haz;Mar.25;Þub.75;Þub.55;03.Nis;Þub.75;02.Haz;Mar.25;02.Haz;02.May;03.Þub;02.Haz;02.May;03.Nis;02.Tem;02.Haz;Mar.25;2.625;02.May;03.Nis;02.Tem;02.May;03.Nis;Þub.75;02.Haz;03.Nis;Þub.88;02.Nis;03.Nis;Þub.75;41;Þub.65;Þub.55;Mar.41;Mar.31;02.Eyl;Þub.72;39;Oca.97;01.Eyl;Oca.96;Oca.88;21;0;Oca.88;Oca.84;02.Haz;Oca.98
3;E0;31.12.2011;Stoke;Wigan;2;2;D;0;1;A;12;10;3;6;14;5;8;5;2;3;0;1;Oca.67;03.Haz;05.May;Oca.65;03.May;05.May;Oca.67;03.Haz;5;Oca.75;03.Nis;04.Mar;Oca.66;Mar.75;5;1.666;03.Haz;05.Þub;Oca.73;03.May;5;Oca.67;03.Haz;05.May;Oca.73;03.Aðu;05.Nis;Oca.67;Mar.75;5;41;Oca.75;Oca.68;Mar.84;Mar.64;05.May;May.21;40;2;Oca.88;Oca.97;01.Eyl;22;-0.75;Oca.98;Oca.92;02.Oca;Oca.94
3;E0;31.12.2011;Swansea;Tottenham;1;1;D;0;1;A;14;12;8;7;8;4;10;5;1;2;0;0;05.May;03.Haz;Oca.67;5;03.Aðu;01.Tem;Nis.75;03.Haz;01.Tem;04.Nis;03.May;01.Tem;05.May;03.May;Oca.66;5;03.Tem;1.666;05.May;03.May;01.Tem;04.May;03.Haz;Oca.73;05.Nis;03.Aðu;01.Tem;5;03.Haz;Oca.67;41;05.May;May.14;03.Eyl;Mar.64;Oca.74;Oca.69;41;Oca.91;Oca.84;02.Þub;Oca.94;20;0.75;02.Nis;Oca.98;Oca.94;01.Eyl
3;E0;01.01.2012;Sunderland;Man City;1;0;H;0;0;D;8;25;5;11;7;6;1;10;1;1;0;0;06.May;4;Oca.53;06.May;04.Oca;Oca.53;06.May;Mar.75;Oca.53;05.Tem;03.Aðu;01.May;06.May;Mar.75;Oca.53;7;04.Þub;Oca.45;6;Mar.75;Oca.57;06.May;04.Þub;01.May;06.May;4;Oca.57;7;4;01.May;41;7;Haz.38;Nis.33;Mar.98;01.Haz;Oca.53;35;Oca.81;01.Tem;02.Þub;02.Kas;23;1;Oca.93;Oca.89;02.May;Oca.97
3;E0;01.01.2012;West Brom;Everton;0;1;A;0;0;D;10;13;2;8;10;8;2;7;0;2;0;0;02.Haz;Mar.25;Þub.75;Þub.65;Mar.25;Þub.75;02.Haz;Mar.25;02.Haz;02.Nis;03.Mar;Þub.65;02.Nis;03.Nis;02.Aðu;02.Haz;03.Þub;Þub.65;Þub.62;03.Þub;02.Tem;02.Haz;Mar.25;Þub.75;Þub.62;03.Mar;Þub.88;02.May;03.Mar;02.Aðu;41;Þub.67;Þub.58;03.Nis;Mar.25;02.Eyl;Þub.75;38;02.Þub;02.Haz;01.Aðu;Oca.74;22;0;01.Eyl;Oca.84;02.May;Oca.98
3;E0;02.01.2012;Aston Villa;Swansea;0;2;A;0;1;A;10;8;2;4;11;6;14;0;2;4;0;0;Oca.83;03.Nis;Nis.75;Oca.75;Mar.45;Nis.75;01.Aðu;03.Nis;Nis.33;01.Aðu;03.Nis;4;01.Aðu;03.May;04.May;01.Aðu;03.Nis;04.May;01.Aðu;03.Þub;4;01.Aðu;03.May;Nis.75;Oca.83;03.May;5;Oca.83;03.Nis;Nis.33;39;Oca.86;Oca.82;Mar.55;Mar.39;05.Oca;04.Haz;36;Þub.25;02.Kas;Oca.76;01.Tem;20;-0.5;Oca.87;Oca.84;02.Aðu;02.Nis
3;E0;02.01.2012;Blackburn;Stoke;1;2;A;0;2;A;14;8;7;3;8;7;8;3;2;1;0;0;02.May;Mar.25;Þub.88;Þub.45;03.Mar;02.Aðu;02.Nis;03.Mar;02.Aðu;Þub.55;03.Oca;Þub.55;Þub.37;Mar.25;3;02.Nis;03.Mar;Þub.85;Þub.45;03.Þub;02.May;02.Nis;03.Mar;3;02.May;03.Nis;Þub.88;Þub.38;03.Mar;Þub.88;38;02.Haz;Þub.49;Mar.46;Mar.27;3;Þub.82;39;Oca.97;Oca.88;Oca.98;Oca.89;19;0;02.Þub;Oca.83;02.Oca;2
3;E0;02.01.2012;Fulham;Arsenal;2;1;H;0;1;A;21;17;8;10;6;12;4;3;0;1;0;1;4;03.May;Oca.91;04.Oca;03.Nis;Oca.95;Mar.75;03.May;01.Eyl;03.Nis;03.Þub;2;Nis.33;03.May;Oca.83;4;03.Nis;01.Eyl;03.Haz;03.Mar;Oca.85;04.Þub;03.Nis;Oca.91;4;03.Haz;Oca.95;03.Aðu;03.Nis;Oca.95;38;Nis.33;Mar.94;03.Haz;Mar.41;02.Þub;Oca.94;39;Oca.96;Oca.88;Oca.98;Oca.89;18;0.5;Oca.94;Oca.91;02.Þub;Oca.98
3;E0;02.01.2012;QPR;Norwich;1;2;A;1;1;D;9;13;6;6;12;12;2;5;2;1;1;0;02.Oca;03.Nis;03.May;Þub.15;Mar.25;03.Haz;02.Oca;03.Mar;03.Mar;02.Oca;03.Þub;03.Þub;02.Oca;03.Mar;03.May;02.May;03.Mar;03.Þub;2;03.Þub;Mar.25;02.Oca;03.Mar;03.Haz;Þub.15;03.Nis;03.Haz;02.Oca;03.Mar;03.Nis;39;Þub.18;02.Oca;Mar.52;Mar.32;Mar.69;Mar.47;39;02.Þub;Oca.89;Oca.94;Oca.88;21;-0.25;Oca.85;Oca.81;02.Kas;02.Haz
3;E0;02.01.2012;Wolves;Chelsea;1;2;A;0;0;D;9;15;5;10;9;10;0;5;3;2;0;0;6;4;Oca.57;Haz.25;Mar.75;Oca.55;05.May;4;Oca.55;05.Nis;03.Haz;Oca.57;6;03.Haz;01.Haz;06.May;4;01.May;5;Mar.75;Oca.53;06.May;4;Oca.53;7;04.Þub;Oca.53;6;03.Aðu;Oca.57;39;07.Þub;Haz.31;Nis.21;Mar.87;01.Haz;Oca.55;36;Oca.84;Oca.76;02.Oca;02.Mar;23;1;Oca.94;Oca.89;02.Nis;Oca.97
3;E0;03.01.2012;Man City;Liverpool;3;0;H;2;0;H;10;18;8;10;13;7;5;6;1;2;1;0;Oca.91;03.Nis;04.Þub;Oca.91;03.May;04.Þub;01.Eyl;03.Mar;4;01.Aðu;03.Nis;4;Oca.85;03.Mar;04.May;1.833;03.Nis;4.333;01.Aðu;03.May;04.May;Oca.83;03.Nis;04.May;Oca.91;03.May;04.Nis;Oca.83;03.May;Nis.33;41;Oca.97;Oca.89;03.Haz;03.Nis;04.Haz;Nis.32;39;Þub.14;Oca.98;Oca.91;Oca.81;20;-0.5;Oca.97;Oca.92;Þub.29;Oca.97
3;E0;03.01.2012;Tottenham;West Brom;1;0;H;0;0;D;20;8;14;2;3;14;14;7;0;5;0;0;Oca.33;5;10;Oca.35;Nis.75;08.May;Oca.35;04.May;9;Oca.43;4;06.Haz;Oca.36;04.May;9;Oca.35;04.Tem;08.May;Oca.36;04.Aðu;08.May;Oca.36;04.May;09.May;Oca.33;5;11;Oca.36;04.May;8;41;Oca.43;Oca.35;May.21;Nis.84;11;Eyl.26;35;Oca.67;Oca.61;Þub.52;Þub.27;22;-1.5;Oca.98;Oca.94;Oca.99;Oca.92
3;E0;03.01.2012;Wigan;Sunderland;1;4;A;0;1;A;20;10;10;9;9;6;9;6;1;0;0;0;Þub.63;Mar.25;Þub.75;Þub.65;03.Oca;02.Tem;02.Haz;03.Þub;02.Haz;02.May;03.Þub;02.Haz;02.Haz;Mar.25;02.Tem;2.625;03.Þub;2.625;Þub.62;03.Oca;Þub.75;Þub.63;Mar.25;Þub.75;Þub.62;03.Mar;Þub.75;Þub.62;Mar.25;Þub.62;41;Þub.75;Þub.63;Mar.38;Mar.23;Þub.82;Þub.73;38;Þub.17;02.May;01.Aðu;Oca.75;21;0;Oca.93;Oca.87;02.Nis;Oca.95
3;E0;04.01.2012;Everton;Bolton;1;2;A;0;0;D;10;12;4;7;7;11;5;10;1;3;0;0;01.May;4;7;Oca.53;04.Oca;06.May;01.May;Mar.75;7;Oca.53;03.Aðu;05.Tem;Oca.53;4;06.May;01.May;4;06.May;Oca.53;Mar.75;7;Oca.53;4;06.May;01.May;4;7;Oca.53;03.Aðu;06.May;40;Oca.55;Oca.51;Nis.44;Mar.99;Tem.85;Haz.79;41;Oca.93;Oca.87;Oca.98;Oca.91;24;-1;Oca.94;Oca.84;02.Oca;02.Þub
3;E0;04.01.2012;Newcastle;Man United;3;0;H;1;0;H;10;6;6;6;16;15;4;4;1;2;0;0;5;03.Haz;Oca.73;5;03.May;01.Tem;Nis.75;03.May;Oca.72;04.Haz;03.May;Oca.65;5;Mar.75;Oca.66;May.25;03.Haz;Oca.65;5;03.May;Oca.73;05.May;03.Haz;Oca.67;5;03.May;Oca.73;5;03.Haz;Oca.73;41;05.May;05.May;Mar.75;Mar.55;Oca.79;Oca.72;40;Oca.95;Oca.84;2;Oca.94;22;0.75;Oca.96;Oca.89;02.Nis;Oca.97
3;E0;11.01.2012;Tottenham;Everton;2;0;H;1;0;H;14;11;7;4;5;15;6;4;1;3;0;0;Oca.53;03.Aðu;7;Oca.57;03.Aðu;Haz.75;Oca.55;Mar.75;6;Oca.57;03.Haz;05.Nis;Oca.53;03.Aðu;06.May;1.533;Mar.75;06.May;01.May;Mar.75;05.May;Oca.57;03.Eyl;6;Oca.57;4;7;Oca.53;Mar.75;06.May;43;01.Haz;Oca.55;4;Mar.83;Tem.15;Haz.41;41;2;Oca.92;Oca.94;Oca.85;24;-1;02.Oca;Oca.95;Oca.96;Oca.92
3;E0;14.01.2012;Aston Villa;Everton;1;1;D;0;0;D;17;7;11;4;12;11;9;3;1;1;0;0;02.Nis;Mar.25;3;Þub.45;03.Oca;Þub.95;02.Nis;03.Þub;02.Eyl;02.Nis;03.Þub;02.Tem;02.Nis;Mar.25;Þub.88;02.Nis;03.Þub;02.Eyl;02.May;03.Oca;02.Eyl;02.Nis;03.Mar;3;02.May;03.Þub;Þub.88;Þub.38;Mar.25;3;42;Þub.54;02.Nis;Mar.35;Mar.24;03.Þub;Þub.99;37;Þub.33;02.Þub;Oca.72;Oca.65;21;-0.25;Þub.13;02.Aðu;Oca.85;01.Aðu
3;E0;14.01.2012;Blackburn;Fulham;3;1;H;1;0;H;15;17;11;7;14;11;0;9;1;1;1;0;3;03.Mar;Þub.38;02.Aðu;03.Þub;02.May;02.Aðu;03.Mar;02.Nis;Þub.55;03.Þub;Þub.55;02.Aðu;Mar.25;02.May;Þub.75;Mar.25;02.May;02.Aðu;03.Þub;02.May;Þub.88;03.Mar;02.May;Þub.88;Mar.25;02.May;02.Aðu;Mar.25;02.May;42;03.Oca;Þub.87;Mar.41;Mar.27;Þub.55;Þub.46;40;02.Þub;Oca.92;Oca.94;Oca.86;20;0.25;Oca.83;Oca.79;Þub.15;02.Oca
3;E0;14.01.2012;Chelsea;Sunderland;1;0;H;1;0;H;21;9;10;4;9;9;8;2;3;1;0;0;01.Nis;04.May;08.May;01.Nis;04.Haz;Tem.25;01.Nis;04.May;7;Oca.35;04.May;07.Mar;01.Nis;04.May;8;1.363;04.May;08.May;Oca.44;4;8;01.Nis;04.May;08.May;Oca.36;Nis.75;9;01.Nis;04.May;07.May;42;Oca.44;Oca.39;Nis.92;Nis.58;09.Nis;Aðu.36;35;Oca.73;Oca.64;Þub.33;Þub.21;22;-1.25;Oca.91;Oca.87;02.Tem;02.Oca
3;E0;14.01.2012;Liverpool;Stoke;0;0;D;0;0;D;13;3;5;1;6;11;11;1;0;3;0;0;01.Nis;Nis.33;9;Oca.45;Nis.25;8;01.Nis;04.May;7;Oca.45;03.Eyl;06.May;Oca.44;4;8;01.Nis;4.333;8;Oca.44;4;8;Oca.44;04.Þub;8;01.Nis;Nis.33;08.May;Oca.44;4;8;42;Oca.45;Oca.42;Nis.62;Nis.28;Eyl.22;08.Haz;40;Oca.94;Oca.85;02.Oca;Oca.93;22;-1.25;02.Þub;Oca.96;Oca.95;01.Eyl
3;E0;14.01.2012;Man United;Bolton;3;0;H;1;0;H;19;11;9;5;7;7;11;3;0;1;0;0;Oca.14;8;17;Oca.16;7;15.May;Oca.15;7;15;Oca.17;05.Aðu;13;Oca.17;06.May;17;Oca.15;07.May;15;Oca.17;06.May;19;Oca.14;07.May;19;Oca.14;07.May;21;Oca.17;7;15;42;Oca.18;Oca.16;08.May;Tem.46;22;16.99;27;01.Nis;Oca.34;03.Mar;03.May;21;-2.25;02.Haz;02.Oca;01.Eyl;Oca.87
3;E0;14.01.2012;Tottenham;Wolves;1;1;D;0;1;A;22;5;10;3;6;12;8;1;1;3;0;0;Oca.25;05.May;13;Oca.28;May.25;10;Oca.25;05.May;10;01.Mar;04.Aðu;08.May;Oca.25;05.May;12;Oca.25;05.May;12;01.Mar;5;11;Oca.29;05.May;11;Oca.25;6;11;Oca.29;5;10;42;01.Mar;Oca.27;06.Aðu;May.49;13.37;Eki.91;28;01.Haz;Oca.51;Þub.62;Þub.42;22;-1.5;Oca.85;Oca.79;Þub.16;02.Aðu
3;E0;14.01.2012;West Brom;Norwich;1;2;A;0;1;A;16;7;8;4;6;14;10;5;0;1;0;0;2;03.Nis;03.Aðu;2;Mar.25;03.Aðu;2;03.Þub;Mar.75;2;03.Mar;03.Mar;2;03.Mar;Mar.75;2;03.Nis;03.Haz;02.Oca;03.Þub;03.Haz;2;03.May;Mar.75;2;03.Nis;03.Aðu;02.Oca;Mar.25;03.May;42;02.Þub;02.Tem;03.May;Mar.33;03.Aðu;Mar.61;40;Oca.85;01.Aðu;02.Oca;Oca.99;21;-0.25;2;Oca.82;Þub.13;02.May
3;E0;15.01.2012;Newcastle;QPR;1;0;H;1;0;H;9;15;4;9;5;9;3;2;0;4;0;0;Oca.73;03.Haz;5;Oca.78;03.Tem;04.Haz;Oca.75;03.May;04.May;Oca.65;03.May;04.Haz;Oca.73;03.May;5;1.727;03.May;04.Aðu;Oca.83;03.Þub;04.Aðu;Oca.73;03.Haz;5;Oca.75;03.Haz;Nis.75;Oca.73;03.May;5;42;Oca.83;Oca.75;Mar.75;Mar.54;05.Þub;Nis.81;40;02.Þub;Oca.89;Oca.95;Oca.89;22;-0.75;02.Aðu;02.Oca;01.Eyl;Oca.85
3;E0;15.01.2012;Swansea;Arsenal;3;2;H;1;1;D;9;14;5;9;9;9;9;2;0;0;0;0;Nis.75;03.May;01.Aðu;04.Haz;03.Tem;Oca.78;04.May;03.May;Oca.75;04.Nis;Mar.45;Oca.72;5;03.Haz;01.Tem;04.May;03.Haz;Oca.75;04.May;03.May;01.Aðu;5;03.Haz;Oca.73;5;03.Haz;Oca.73;Nis.75;03.Haz;Oca.73;42;5;Nis.72;Mar.75;Mar.51;Oca.85;Oca.77;41;02.Haz;Oca.93;Oca.91;Oca.85;21;0.75;Oca.86;Oca.79;Þub.15;02.Eyl
3;E0;16.01.2012;Wigan;Man City;0;1;A;0;1;A;7;12;4;8;16;15;4;5;3;3;0;0;9;Nis.33;01.Nis;Tem.75;04.Nis;01.Nis;8;04.Þub;01.Nis;7;04.Oca;01.Nis;9;04.May;Oca.36;8;4.333;Oca.35;09.May;Mar.75;Oca.44;09.May;Nis.75;Oca.33;8;04.Haz;01.Nis;9;04.May;Oca.36;42;10;Aðu.59;Nis.75;Nis.39;Oca.45;01.Nis;35;Oca.71;Oca.62;Þub.37;Þub.25;21;Oca.25;Oca.96;01.Eyl;02.Mar;Oca.97
3;E0;21.01.2012;Bolton;Liverpool;3;1;H;2;1;H;15;11;8;8;10;13;5;5;0;2;0;0;6;Mar.75;Oca.62;05.May;03.Aðu;01.Haz;05.May;03.Haz;Oca.62;04.Haz;03.May;Oca.65;05.May;03.May;Oca.67;May.75;03.Haz;1.615;6;03.Nis;Oca.67;May.75;03.Aðu;Oca.62;06.May;4;1.615;05.May;03.Haz;Oca.67;39;Haz.53;May.87;04.Þub;03.Tem;Oca.67;Oca.62;37;Oca.89;Oca.82;02.Aðu;Oca.96;21;1;Oca.87;Oca.82;02.Kas;02.Nis
3;E0;21.01.2012;Everton;Blackburn;1;1;D;1;0;H;15;14;8;8;15;13;5;8;2;2;0;0;Oca.53;4;06.May;01.May;4;06.May;Oca.53;Mar.75;06.May;01.Haz;03.Haz;5;Oca.62;03.May;6;Oca.55;Mar.75;Haz.25;Oca.57;03.May;7;Oca.53;4;06.May;1.571;4;7;Oca.57;03.Aðu;6;39;Oca.62;Oca.55;Nis.14;03.Aðu;Tem.24;Haz.62;37;Oca.92;Oca.83;02.Nis;Oca.95;23;-1;02.Mar;Oca.95;Oca.95;Oca.91
3;E0;21.01.2012;Fulham;Newcastle;5;2;H;0;1;A;10;15;7;9;8;12;2;6;0;4;0;0;2;03.Nis;03.Aðu;2;03.Nis;03.Eyl;2;Mar.25;Mar.75;02.Oca;03.Mar;03.Oca;02.May;03.Mar;03.Haz;2;03.Nis;03.Haz;02.May;03.Mar;03.Haz;2;03.Nis;03.Eyl;2;03.May;4;2;03.Mar;Mar.75;39;02.Oca;2;Mar.55;Mar.36;04.Oca;Mar.78;36;Þub.15;02.Mar;Oca.85;Oca.77;18;-0.5;02.Mar;2;Oca.92;Oca.88
3;E0;21.01.2012;Norwich;Chelsea;0;0;D;0;0;D;5;19;3;9;5;4;1;11;0;0;0;0;05.May;4;Oca.62;May.25;03.Eyl;01.Haz;5;03.Aðu;Oca.62;5;03.Haz;01.Haz;6;03.Haz;01.Haz;05.May;Mar.75;01.Haz;05.May;Mar.75;Oca.62;May.75;4;Oca.57;6;04.Þub;1.615;05.May;03.Aðu;Oca.62;39;6;May.66;04.Þub;Mar.84;Oca.65;01.Haz;25;Oca.65;Oca.59;Þub.45;Þub.27;23;1;01.Eyl;Oca.85;02.Aðu;02.Oca
3;E0;21.01.2012;QPR;Wigan;3;1;H;2;0;H;16;9;8;4;10;15;7;1;2;2;0;0;2;03.Nis;03.Aðu;02.May;03.Mar;03.Haz;2;Mar.25;Mar.75;2;03.Mar;03.Mar;Oca.95;03.Mar;4;2;03.Nis;03.Haz;02.Oca;03.Þub;03.Haz;2;03.Nis;03.Eyl;02.May;03.May;4;2;03.Þub;4;39;02.Ara;02.Nis;03.May;03.Mar;4;Mar.73;35;Þub.16;02.Nis;Oca.83;Oca.76;18;-0.5;02.Oca;02.May;01.Eyl;Oca.84
3;E0;21.01.2012;Stoke;West Brom;1;2;A;0;1;A;10;15;3;6;10;10;5;1;0;0;0;0;Oca.91;03.Nis;04.Þub;Oca.85;Mar.45;04.Þub;01.Eyl;03.Mar;4;Oca.75;03.Nis;04.Mar;Oca.83;03.Nis;Nis.33;1.909;03.May;03.Aðu;2;03.Mar;03.Aðu;Oca.87;03.May;Nis.33;2;03.May;04.Þub;Oca.83;03.May;Nis.33;39;02.Þub;Oca.93;Mar.59;03.Nis;Nis.33;04.Þub;37;02.Oca;Oca.98;01.Eyl;Oca.81;19;-0.5;02.Mar;Oca.98;Oca.94;01.Eyl
3;E0;21.01.2012;Sunderland;Swansea;2;0;H;1;0;H;7;11;2;4;9;6;2;4;0;0;0;0;Oca.91;03.Nis;04.Þub;Oca.91;Mar.25;04.Þub;Oca.85;Mar.25;Nis.33;01.Aðu;03.Nis;4;Oca.83;03.Nis;Nis.33;1.833;03.Nis;4.333;Oca.91;03.Þub;Nis.33;01.Aðu;03.May;Nis.75;1.909;03.Nis;Nis.75;Oca.83;03.Nis;04.May;39;Oca.95;Oca.87;03.May;Mar.35;Nis.77;Nis.37;33;Þub.28;Þub.16;Oca.74;Oca.67;18;-0.5;Oca.92;Oca.88;02.May;2
3;E0;21.01.2012;Wolves;Aston Villa;2;3;A;2;1;H;13;11;9;5;11;8;12;3;1;0;1;0;02.May;Mar.25;Þub.88;02.May;Mar.25;02.Eyl;02.May;03.Þub;Þub.75;02.May;03.Þub;02.Haz;02.May;03.Þub;Þub.75;02.May;Mar.25;Þub.75;Þub.62;03.Þub;02.Tem;02.May;03.Mar;Þub.88;02.Haz;03.Mar;2.875;02.May;03.Þub;Þub.88;39;Þub.64;Þub.51;03.Nis;Mar.24;Þub.98;Þub.82;35;Þub.15;02.May;Oca.82;Oca.76;20;0;Oca.84;Oca.79;Þub.13;02.May
3;E0;22.01.2012;Arsenal;Man United;1;2;A;0;1;A;12;9;6;5;15;6;0;5;5;2;0;0;02.Aðu;03.Nis;02.May;Þub.85;03.Nis;02.May;Þub.75;Mar.25;02.May;Þub.65;Mar.15;02.May;Þub.88;03.Oca;Þub.62;Þub.75;03.Mar;Þub.45;02.Eyl;02.Eyl;Þub.62;Þub.88;03.Mar;02.Haz;2.875;03.Nis;02.May;Þub.88;Mar.25;02.May;39;Þub.97;Þub.81;03.May;Mar.29;Þub.62;Þub.51;36;01.Eyl;Oca.79;Þub.15;2;19;0;Þub.14;02.Mar;Oca.88;Oca.81
3;E0;22.01.2012;Man City;Tottenham;3;2;H;0;0;D;13;12;7;7;7;10;9;4;2;1;0;0;Oca.91;03.Haz;4;Oca.88;03.Haz;04.Þub;01.Eyl;03.May;Mar.75;Oca.85;03.Nis;03.Aðu;Oca.91;Mar.25;04.Þub;1.833;03.May;04.Þub;Oca.91;03.Þub;Nis.33;Oca.91;03.May;Nis.33;Oca.85;03.Aðu;4.333;Oca.91;03.Nis;4;39;Oca.95;Oca.88;Mar.82;Mar.53;Nis.33;Nis.13;35;Oca.83;Oca.77;02.Ara;02.Mar;18;-0.5;01.Eyl;Oca.86;02.Eyl;02.Þub
3;E0;31.01.2012;Everton;Man City;1;0;H;0;0;D;9;17;4;11;12;9;3;9;1;2;0;0;Nis.33;03.May;Oca.85;Nis.75;03.May;01.Aðu;Nis.25;03.Nis;Oca.83;04.Mar;03.Nis;Oca.75;04.May;03.Mar;Oca.85;4.333;03.May;01.Aðu;04.May;03.Mar;Oca.85;04.May;03.May;Oca.83;Nis.75;03.Haz;Oca.85;Nis.33;03.May;Oca.83;40;Nis.78;Nis.49;Mar.68;Mar.49;Oca.87;Oca.82;38;02.Oca;Oca.96;01.Eyl;Oca.83;19;0.5;02.Eyl;02.Mar;Oca.88;Oca.85
3;E0;31.01.2012;Man United;Stoke;2;0;H;1;0;H;11;8;7;3;9;14;9;2;1;3;0;0;Oca.33;5;10;Oca.28;May.25;10;01.Mar;5;9;Oca.25;5;10;01.Mar;5;11;1.285;05.Þub;10;01.Mar;5;10;Oca.33;5;10;Oca.33;5;11;01.Mar;5;10;39;Oca.35;Oca.31;05.May;May.15;12;Eki.32;35;Oca.71;Oca.63;Þub.35;Þub.25;21;-1.5;02.Tem;2;Oca.91;Oca.87
